# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Sun Dec 12 22:22:23 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Attention: photometry includes extinction of Av=0.12, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
 Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0004479 -1.54000 8.00000 4.8669066429 2.6133575439    1.484  4.589  3.5291 -0.912    8  0.988  0.442   473.01    -1.00    -1.00    -1.00    -1.00  0  -0.00144      9.30 6.385e-01 3.610e-01 1.355e-05 3.120e-04 4.091e-05 -1.000 5.344e-04 -6.703 45.721 26.307 16.184 8.984 5.449 -1.908 -5.589 -8.233
0.0004479 -1.54000 8.00000 4.8669080734 2.6133575439    1.481  4.589  3.5287 -0.914    8  0.988  0.367   472.52    -1.00    -1.00    -1.00    -1.00  0  -0.00145      8.42 6.385e-01 3.610e-01 1.124e-05 3.132e-04 4.085e-05 -1.000 5.333e-04 -6.703 41.684 23.829 14.524 7.726 4.358 -2.486 -5.949 -8.424
0.0004479 -1.54000 8.00000 4.8669080734 2.6133575439    1.481  4.811  3.4856 -1.308    8  0.988  0.684   472.52    -1.00    -1.00    -1.00    -1.00  0   -0.0154     52.77 6.384e-01 3.610e-01 2.110e-05 3.132e-04 4.111e-05 -1.000 5.436e-04 -7.256 40.034 76.633 51.710 37.161 30.267 13.034 4.265 -2.251
0.0004479 -1.54000 8.00000 4.8669080734 2.6133575439    1.481  4.796  3.4883 -1.283    8  0.988  0.683   472.51    -1.00    -1.00    -1.00    -1.00  0   -0.0132     49.55 6.384e-01 3.610e-01 2.105e-05 3.132e-04 4.111e-05 -1.000 5.435e-04 -7.221 42.829 73.401 49.332 35.301 28.643 12.058 3.611 -2.660
0.0004479 -1.54000 8.00000 4.8669080734 2.6133575439    1.481  4.759  3.4955 -1.217    8  0.988  0.679   472.47    -1.00    -1.00    -1.00    -1.00  0   -0.0089     41.05 6.384e-01 3.610e-01 2.093e-05 3.133e-04 4.111e-05 -1.000 5.435e-04 -7.128 50.175 64.893 43.094 30.402 24.377 9.484 1.891 -3.732
0.0004479 -1.54000 8.00000 4.8669085503 2.6133575439    1.480  4.695  3.5079 -1.103    8  0.988  0.671   472.40    -1.00    -1.00    -1.00    -1.00  0  -0.00448     26.44 6.384e-01 3.610e-01 2.069e-05 3.135e-04 4.110e-05 -1.000 5.434e-04 -6.967 62.897 50.662 32.960 22.412 17.241 5.014 -1.120 -5.636
0.0004479 -1.54000 8.00000 4.8669085503 2.6133575439    1.479  4.589  3.5284 -0.916    8  0.988  0.658   472.28    -1.00    -1.00    -1.00    -1.00  0  -0.00146      9.43 6.384e-01 3.610e-01 2.028e-05 3.137e-04 4.109e-05 -1.000 5.432e-04 -6.703 46.289 26.680 16.426 9.164 5.599 -1.826 -5.539 -8.206
0.0004479 -1.54000 8.00000 4.8669090271 2.6133575439    1.478  4.567  3.5325 -0.877    8  0.988  0.639   472.10    -1.00    -1.00    -1.00    -1.00  0  -0.00115      7.54 6.384e-01 3.610e-01 1.968e-05 3.141e-04 4.108e-05 -1.000 5.430e-04 -6.647 37.642 21.338 12.870 6.531 3.353 -2.997 -6.240 -8.551
0.0004479 -1.54000 8.00000 4.8669099808 2.6133575439    1.477  4.581  3.5295 -0.903    8  0.988  0.611   471.86    -1.00    -1.00    -1.00    -1.00  0  -0.00134      8.78 6.384e-01 3.610e-01 1.882e-05 3.146e-04 4.106e-05 -1.000 5.426e-04 -6.682 43.358 24.859 15.221 8.265 4.833 -2.224 -5.777 -8.323
0.0004479 -1.54000 8.00000 4.8669104576 2.6133575439    1.475  4.586  3.5281 -0.915    8  0.988  0.574   471.53    -1.00    -1.00    -1.00    -1.00  0  -0.00142      9.28 6.384e-01 3.610e-01 1.765e-05 3.153e-04 4.103e-05 -1.000 5.421e-04 -6.694 45.655 26.281 16.165 8.964 5.425 -1.914 -5.591 -8.230
0.0004479 -1.54000 8.00000 4.8669118881 2.6133575439    1.472  4.587  3.5272 -0.920    8  0.988  0.523   471.12    -1.00    -1.00    -1.00    -1.00  0  -0.00146      9.52 6.384e-01 3.610e-01 1.609e-05 3.162e-04 4.099e-05 -1.000 5.414e-04 -6.698 46.646 26.936 16.587 9.282 5.693 -1.772 -5.504 -8.185
0.0004479 -1.54000 8.00000 4.8669133186 2.6133575439    1.469  4.587  3.5266 -0.924    8  0.988  0.458   470.60    -1.00    -1.00    -1.00    -1.00  0  -0.00148      9.66 6.384e-01 3.610e-01 1.406e-05 3.173e-04 4.094e-05 -1.000 5.405e-04 -6.698 47.187 27.317 16.827 9.465 5.847 -1.689 -5.453 -8.157
0.0004479 -1.54000 8.00000 4.8669147491 2.6133575439    1.465  4.587  3.5259 -0.928    8  0.988  0.374   469.97    -1.00    -1.00    -1.00    -1.00  0  -0.00149      8.74 6.384e-01 3.610e-01 1.146e-05 3.187e-04 4.088e-05 -1.000 5.392e-04 -6.697 43.191 24.787 15.162 8.187 4.735 -2.280 -5.822 -8.355
0.0004479 -1.54000 8.00000 4.8669147491 2.6133575439    1.465  4.808  3.4804 -1.331    8  0.988  0.730   469.98    -1.00    -1.00    -1.00    -1.00  0   -0.0159     54.13 6.384e-01 3.611e-01 2.255e-05 3.186e-04 4.117e-05 -1.000 5.505e-04 -7.251 38.895 77.986 52.794 37.979 30.921 13.435 4.543 -2.073
0.0004479 -1.54000 8.00000 4.8669147491 2.6133575439    1.465  4.794  3.4833 -1.305    8  0.988  0.729   469.97    -1.00    -1.00    -1.00    -1.00  0   -0.0137     50.86 6.384e-01 3.611e-01 2.250e-05 3.187e-04 4.117e-05 -1.000 5.506e-04 -7.216 41.727 74.720 50.389 36.099 29.281 12.450 3.882 -2.486
0.0004479 -1.54000 8.00000 4.8669147491 2.6133575439    1.465  4.757  3.4909 -1.238    8  0.988  0.724   469.93    -1.00    -1.00    -1.00    -1.00  0  -0.00919     42.27 6.384e-01 3.611e-01 2.236e-05 3.188e-04 4.116e-05 -1.000 5.504e-04 -7.122 49.162 66.109 44.048 31.138 24.958 9.851 2.140 -3.574
0.0004479 -1.54000 8.00000 4.8669152260 2.6133575439    1.464  4.692  3.5040 -1.121    8  0.988  0.716   469.87    -1.00    -1.00    -1.00    -1.00  0  -0.00461     27.51 6.384e-01 3.611e-01 2.209e-05 3.190e-04 4.116e-05 -1.000 5.504e-04 -6.961 61.953 51.554 33.551 22.879 17.678 5.356 -0.878 -5.470
0.0004479 -1.54000 8.00000 4.8669152260 2.6133575439    1.464  4.587  3.5255 -0.929    8  0.988  0.701   469.76    -1.00    -1.00    -1.00    -1.00  0  -0.00149      9.84 6.384e-01 3.611e-01 2.164e-05 3.193e-04 4.115e-05 -1.000 5.503e-04 -6.697 47.858 27.795 17.127 9.693 6.038 -1.585 -5.388 -8.121
0.0004479 -1.54000 8.00000 4.8669157028 2.6133575439    1.463  4.564  3.5300 -0.889    8  0.988  0.679   469.60    -1.00    -1.00    -1.00    -1.00  0  -0.00118      7.85 6.384e-01 3.611e-01 2.096e-05 3.197e-04 4.113e-05 -1.000 5.501e-04 -6.641 39.138 22.276 13.502 6.981 3.731 -2.790 -6.114 -8.483
0.0004479 -1.54000 8.00000 4.8669166565 2.6133575439    1.461  4.578  3.5268 -0.917    8  0.988  0.649   469.37    -1.00    -1.00    -1.00    -1.00  0  -0.00137      9.10 6.384e-01 3.611e-01 2.000e-05 3.204e-04 4.111e-05 -1.000 5.497e-04 -6.676 44.877 25.823 15.860 8.728 5.213 -2.017 -5.649 -8.252
0.0004479 -1.54000 8.00000 4.8669171333 2.6133575439    1.459  4.583  3.5253 -0.928    8  0.988  0.606   469.08    -1.00    -1.00    -1.00    -1.00  0  -0.00146      9.64 6.384e-01 3.611e-01 1.868e-05 3.212e-04 4.108e-05 -1.000 5.493e-04 -6.689 47.148 27.302 16.816 9.450 5.826 -1.694 -5.453 -8.153
0.0004479 -1.54000 8.00000 4.8669185638 2.6133575439    1.457  4.585  3.5245 -0.933    8  0.988  0.550   468.70    -1.00    -1.00    -1.00    -1.00  0  -0.00149      9.89 6.384e-01 3.611e-01 1.693e-05 3.223e-04 4.104e-05 -1.000 5.486e-04 -6.692 48.083 27.964 17.231 9.770 6.097 -1.549 -5.364 -8.106
0.0004479 -1.54000 8.00000 4.8669199944 2.6133575439    1.454  4.585  3.5239 -0.937    8  0.988  0.476   468.23    -1.00    -1.00    -1.00    -1.00  0  -0.00151     10.02 6.384e-01 3.611e-01 1.464e-05 3.236e-04 4.100e-05 -1.000 5.475e-04 -6.693 48.564 28.308 17.446 9.935 6.237 -1.473 -5.317 -8.080
0.0004479 -1.54000 8.00000 4.8669214249 2.6133575439    1.451  4.585  3.5233 -0.940    8  0.988  0.381   467.66    -1.00    -1.00    -1.00    -1.00  0  -0.00152      9.01 6.384e-01 3.611e-01 1.169e-05 3.253e-04 4.093e-05 -1.000 5.462e-04 -6.692 44.452 25.591 15.692 8.570 5.046 -2.109 -5.716 -8.296
0.0004479 -1.54000 8.00000 4.8669214249 2.6133575439    1.451  4.806  3.4758 -1.351    8  0.988  0.783   467.67    -1.00    -1.00    -1.00    -1.00  0   -0.0164     55.26 6.383e-01 3.611e-01 2.424e-05 3.252e-04 4.125e-05 -1.000 5.591e-04 -7.245 37.875 78.980 53.519 38.554 31.423 13.789 4.786 -1.907
0.0004479 -1.54000 8.00000 4.8669214249 2.6133575439    1.451  4.792  3.4788 -1.325    8  0.988  0.782   467.65    -1.00    -1.00    -1.00    -1.00  0   -0.0141     52.00 6.383e-01 3.611e-01 2.418e-05 3.253e-04 4.125e-05 -1.000 5.591e-04 -7.210 40.752 75.821 51.252 36.758 29.819 12.794 4.120 -2.330
0.0004479 -1.54000 8.00000 4.8669214249 2.6133575439    1.450  4.755  3.4867 -1.256    8  0.988  0.776   467.60    -1.00    -1.00    -1.00    -1.00  0  -0.00945     43.33 6.383e-01 3.611e-01 2.402e-05 3.254e-04 4.124e-05 -1.000 5.590e-04 -7.117 48.282 67.177 44.905 31.788 25.474 10.169 2.360 -3.433
0.0004479 -1.54000 8.00000 4.8669219017 2.6133575439    1.450  4.690  3.5004 -1.137    8  0.988  0.767   467.51    -1.00    -1.00    -1.00    -1.00  0  -0.00473     28.44 6.383e-01 3.611e-01 2.371e-05 3.256e-04 4.124e-05 -1.000 5.589e-04 -6.955 61.124 52.326 34.058 23.281 18.055 5.654 -0.667 -5.323
0.0004479 -1.54000 8.00000 4.8669219017 2.6133575439    1.449  4.585  3.5228 -0.942    8  0.988  0.750   467.36    -1.00    -1.00    -1.00    -1.00  0  -0.00152     10.20 6.383e-01 3.611e-01 2.320e-05 3.259e-04 4.123e-05 -1.000 5.588e-04 -6.691 49.204 28.773 17.734 10.156 6.422 -1.371 -5.254 -8.045
0.0004479 -1.54000 8.00000 4.8669223785 2.6133575439    1.447  4.562  3.5274 -0.902    8  0.988  0.726   467.15    -1.00    -1.00    -1.00    -1.00  0   -0.0012      8.14 6.383e-01 3.611e-01 2.243e-05 3.264e-04 4.121e-05 -1.000 5.585e-04 -6.635 40.506 23.144 14.089 7.403 4.077 -2.602 -5.997 -8.418
0.0004479 -1.54000 8.00000 4.8669233322 2.6133575439    1.446  4.576  3.5240 -0.930    8  0.988  0.691   466.85    -1.00    -1.00    -1.00    -1.00  0   -0.0014      9.42 6.383e-01 3.611e-01 2.134e-05 3.272e-04 4.119e-05 -1.000 5.581e-04 -6.670 46.334 26.749 16.466 9.170 5.575 -1.817 -5.525 -8.184
0.0004479 -1.54000 8.00000 4.8669242859 2.6133575439    1.443  4.581  3.5224 -0.942    8  0.988  0.643   466.45    -1.00    -1.00    -1.00    -1.00  0  -0.00149     10.03 6.383e-01 3.611e-01 1.984e-05 3.281e-04 4.116e-05 -1.000 5.576e-04 -6.682 48.613 28.362 17.475 9.952 6.242 -1.462 -5.308 -8.070
0.0004479 -1.54000 8.00000 4.8669252396 2.6133575439    1.440  4.582  3.5215 -0.948    8  0.988  0.579   465.94    -1.00    -1.00    -1.00    -1.00  0  -0.00152     10.30 6.383e-01 3.611e-01 1.786e-05 3.293e-04 4.112e-05 -1.000 5.567e-04 -6.685 49.589 29.067 17.912 10.292 6.530 -1.306 -5.212 -8.019
0.0004479 -1.54000 8.00000 4.8669266701 2.6133575439    1.436  4.582  3.5207 -0.952    8  0.988  0.496   465.31    -1.00    -1.00    -1.00    -1.00  0  -0.00154     10.45 6.383e-01 3.611e-01 1.527e-05 3.308e-04 4.107e-05 -1.000 5.555e-04 -6.685 50.127 29.463 18.156 10.481 6.689 -1.218 -5.157 -7.989
0.0004479 -1.54000 8.00000 4.8669285774 2.6133575439    1.431  4.581  3.5199 -0.956    8  0.988  0.388   464.54    -1.00    -1.00    -1.00    -1.00  0  -0.00155      9.37 6.384e-01 3.611e-01 1.194e-05 3.326e-04 4.100e-05 -1.000 5.540e-04 -6.683 46.114 26.652 16.381 9.071 5.454 -1.882 -5.575 -8.217
0.0004479 -1.54000 8.00000 4.8669285774 2.6133575439    1.431  4.803  3.4694 -1.379    8  0.988  0.841   464.56    -1.00    -1.00    -1.00    -1.00  0    -0.017      0.00 6.383e-01 3.611e-01 2.608e-05 3.326e-04 4.135e-05 -1.000 5.686e-04 -7.237 0.895 -0.895 -2.934 -5.004 -7.084 -9.113 -10.152 -10.442
0.0004479 -1.54000 8.00000 4.8669285774 2.6133575439    1.431  4.789  3.4726 -1.352    8  0.988  0.839   464.54    -1.00    -1.00    -1.00    -1.00  0   -0.0146      0.00 6.383e-01 3.611e-01 2.602e-05 3.326e-04 4.134e-05 -1.000 5.686e-04 -7.202 0.905 -0.894 -2.942 -4.993 -7.059 -9.074 -10.115 -10.404
0.0004479 -1.54000 8.00000 4.8669285774 2.6133575439    1.431  4.751  3.4810 -1.281    8  0.988  0.833   464.51    -1.00    -1.00    -1.00    -1.00  0  -0.00978      0.00 6.383e-01 3.611e-01 2.584e-05 3.327e-04 4.134e-05 -1.000 5.686e-04 -7.108 0.947 -0.869 -2.932 -4.949 -6.983 -8.972 -10.018 -10.304
0.0004479 -1.54000 8.00000 4.8669290543 2.6133575439    1.431  4.687  3.4957 -1.159    8  0.988  0.822   464.43    -1.00    -1.00    -1.00    -1.00  0  -0.00487     29.64 6.383e-01 3.611e-01 2.549e-05 3.330e-04 4.133e-05 -1.000 5.684e-04 -6.947 60.138 53.454 34.891 23.916 18.574 6.018 -0.410 -5.156
0.0004479 -1.54000 8.00000 4.8669290543 2.6133575439    1.430  4.581  3.5196 -0.957    8  0.988  0.804   464.32    -1.00    -1.00    -1.00    -1.00  0  -0.00156     10.63 6.383e-01 3.611e-01 2.491e-05 3.334e-04 4.132e-05 -1.000 5.683e-04 -6.683 50.754 29.929 18.442 10.705 6.877 -1.113 -5.091 -7.952
0.0004479 -1.54000 8.00000 4.8669295311 2.6133575439    1.429  4.559  3.5246 -0.915    8  0.988  0.776   464.15    -1.00    -1.00    -1.00    -1.00  0  -0.00123      8.47 6.383e-01 3.611e-01 2.405e-05 3.339e-04 4.131e-05 -1.000 5.679e-04 -6.627 42.053 24.126 14.747 7.879 4.467 -2.389 -5.865 -8.345
0.0004479 -1.54000 8.00000 4.8669304848 2.6133575439    1.428  4.573  3.5213 -0.943    8  0.988  0.737   463.92    -1.00    -1.00    -1.00    -1.00  0  -0.00143      9.80 6.383e-01 3.611e-01 2.281e-05 3.347e-04 4.128e-05 -1.000 5.674e-04 -6.662 47.812 27.809 17.128 9.673 5.993 -1.584 -5.379 -8.101
0.0004479 -1.54000 8.00000 4.8669314384 2.6133575439    1.426  4.578  3.5199 -0.954    8  0.988  0.683   463.61    -1.00    -1.00    -1.00    -1.00  0  -0.00152     10.41 6.383e-01 3.611e-01 2.113e-05 3.358e-04 4.125e-05 -1.000 5.668e-04 -6.674 49.960 29.358 18.089 10.426 6.637 -1.240 -5.168 -7.990
0.0004479 -1.54000 8.00000 4.8669323921 2.6133575439    1.423  4.579  3.5192 -0.959    8  0.988  0.611   463.22    -1.00    -1.00    -1.00    -1.00  0  -0.00155     10.64 6.383e-01 3.611e-01 1.889e-05 3.372e-04 4.121e-05 -1.000 5.659e-04 -6.678 50.790 29.961 18.461 10.722 6.888 -1.103 -5.083 -7.945
0.0004479 -1.54000 8.00000 4.8669338226 2.6133575439    1.420  4.579  3.5188 -0.962    8  0.988  0.518   462.73    -1.00    -1.00    -1.00    -1.00  0  -0.00157     10.75 6.383e-01 3.611e-01 1.598e-05 3.389e-04 4.116e-05 -1.000 5.646e-04 -6.678 51.173 30.241 18.634 10.861 7.004 -1.038 -5.043 -7.923
0.0004479 -1.54000 8.00000 4.8669357300 2.6133575439    1.417  4.579  3.5184 -0.964    8  0.988  0.397   462.13    -1.00    -1.00    -1.00    -1.00  0  -0.00158      9.56 6.383e-01 3.611e-01 1.223e-05 3.409e-04 4.109e-05 -1.000 5.629e-04 -6.677 46.925 27.188 16.718 9.335 5.667 -1.761 -5.497 -8.173
0.0004479 -1.54000 8.00000 4.8669357300 2.6133575439    1.417  4.800  3.4660 -1.395    8  0.988  0.906   462.14    -1.00    -1.00    -1.00    -1.00  0   -0.0175      0.00 6.382e-01 3.612e-01 2.816e-05 3.409e-04 4.147e-05 -1.000 5.792e-04 -7.231 0.987 -0.747 -2.737 -4.898 -7.033 -9.124 -10.151 -10.446
0.0004479 -1.54000 8.00000 4.8669357300 2.6133575439    1.417  4.786  3.4693 -1.368    8  0.988  0.903   462.12    -1.00    -1.00    -1.00    -1.00  0    -0.015      0.00 6.382e-01 3.612e-01 2.809e-05 3.409e-04 4.147e-05 -1.000 5.792e-04 -7.195 0.939 -0.848 -2.885 -4.959 -7.041 -9.072 -10.111 -10.401
0.0004479 -1.54000 8.00000 4.8669357300 2.6133575439    1.416  4.749  3.4781 -1.295    8  0.988  0.897   462.09    -1.00    -1.00    -1.00    -1.00  0     -0.01      0.00 6.382e-01 3.612e-01 2.789e-05 3.411e-04 4.147e-05 -1.000 5.792e-04 -7.102 0.982 -0.817 -2.867 -4.908 -6.964 -8.972 -10.015 -10.303
0.0004479 -1.54000 8.00000 4.8669362068 2.6133575439    1.416  4.684  3.4933 -1.170    8  0.988  0.884   462.00    -1.00    -1.00    -1.00    -1.00  0  -0.00497      0.00 6.382e-01 3.612e-01 2.749e-05 3.414e-04 4.146e-05 -1.000 5.790e-04 -6.941 0.870 -1.139 -3.348 -5.140 -6.940 -8.745 -9.813 -10.081
0.0004479 -1.54000 8.00000 4.8669362068 2.6133575439    1.415  4.579  3.5183 -0.965    8  0.988  0.864   461.88    -1.00    -1.00    -1.00    -1.00  0  -0.00158      0.00 6.382e-01 3.612e-01 2.684e-05 3.418e-04 4.145e-05 -1.000 5.788e-04 -6.677 0.930 -1.299 -3.652 -5.278 -6.786 -8.417 -9.488 -9.736
0.0004479 -1.54000 8.00000 4.8669366837 2.6133575439    1.414  4.556  3.5235 -0.922    8  0.988  0.832   461.68    -1.00    -1.00    -1.00    -1.00  0  -0.00124      0.00 6.383e-01 3.612e-01 2.587e-05 3.424e-04 4.143e-05 -1.000 5.785e-04 -6.621 0.933 -1.357 -3.743 -5.335 -6.758 -8.344 -9.408 -9.650
0.0004479 -1.54000 8.00000 4.8669376373 2.6133575439    1.412  4.570  3.5201 -0.950    8  0.988  0.788   461.41    -1.00    -1.00    -1.00    -1.00  0  -0.00145     10.05 6.383e-01 3.612e-01 2.448e-05 3.433e-04 4.141e-05 -1.000 5.779e-04 -6.656 48.711 28.464 17.536 9.991 6.261 -1.434 -5.283 -8.045
0.0004479 -1.54000 8.00000 4.8669385910 2.6133575439    1.410  4.575  3.5187 -0.961    8  0.988  0.728   461.06    -1.00    -1.00    -1.00    -1.00  0  -0.00154     10.65 6.383e-01 3.612e-01 2.258e-05 3.445e-04 4.137e-05 -1.000 5.772e-04 -6.668 50.805 29.980 18.474 10.735 6.894 -1.093 -5.073 -7.935
0.0004479 -1.54000 8.00000 4.8669395447 2.6133575439    1.407  4.577  3.5181 -0.966    8  0.988  0.647   460.61    -1.00    -1.00    -1.00    -1.00  0  -0.00158     10.88 6.383e-01 3.612e-01 2.006e-05 3.461e-04 4.133e-05 -1.000 5.763e-04 -6.672 51.618 30.570 18.839 11.027 7.142 -0.957 -4.989 -7.891
0.0004479 -1.54000 8.00000 4.8669409752 2.6133575439    1.404  4.577  3.5178 -0.968    8  0.988  0.542   460.05    -1.00    -1.00    -1.00    -1.00  0  -0.00159     10.99 6.383e-01 3.612e-01 1.678e-05 3.480e-04 4.127e-05 -1.000 5.748e-04 -6.672 51.983 30.835 19.003 11.159 7.255 -0.895 -4.950 -7.869
0.0004479 -1.54000 8.00000 4.8669428825 2.6133575439    1.400  4.576  3.5176 -0.970    8  0.988  0.407   459.36    -1.00    -1.00    -1.00    -1.00  0   -0.0016      9.74 6.383e-01 3.612e-01 1.256e-05 3.503e-04 4.119e-05 -1.000 5.729e-04 -6.670 47.592 27.676 17.021 9.578 5.870 -1.644 -5.422 -8.129
0.0004479 -1.54000 8.00000 4.8669428825 2.6133575439    1.400  4.798  3.4628 -1.410    8  0.988  0.977   459.37    -1.00    -1.00    -1.00    -1.00  0   -0.0179      0.00 6.382e-01 3.612e-01 3.049e-05 3.503e-04 4.162e-05 -1.000 5.912e-04 -7.224 1.072 -0.609 -2.554 -4.800 -6.984 -9.133 -10.150 -10.449
0.0004479 -1.54000 8.00000 4.8669428825 2.6133575439    1.400  4.783  3.4662 -1.382    8  0.988  0.974   459.36    -1.00    -1.00    -1.00    -1.00  0   -0.0153      0.00 6.382e-01 3.612e-01 3.041e-05 3.503e-04 4.162e-05 -1.000 5.911e-04 -7.189 1.022 -0.716 -2.711 -4.865 -6.994 -9.080 -10.109 -10.403
0.0004479 -1.54000 8.00000 4.8669428825 2.6133575439    1.400  4.746  3.4754 -1.308    8  0.988  0.967   459.32    -1.00    -1.00    -1.00    -1.00  0   -0.0102      0.00 6.382e-01 3.612e-01 3.018e-05 3.505e-04 4.161e-05 -1.000 5.912e-04 -7.095 0.999 -0.799 -2.848 -4.894 -6.955 -8.966 -10.009 -10.297
0.0004479 -1.54000 8.00000 4.8669433594 2.6133575439    1.399  4.682  3.4913 -1.180    8  0.988  0.953   459.23    -1.00    -1.00    -1.00    -1.00  0  -0.00506      0.00 6.382e-01 3.612e-01 2.974e-05 3.508e-04 4.161e-05 -1.000 5.909e-04 -6.934 0.915 -1.065 -3.255 -5.075 -6.916 -8.748 -9.814 -10.084
0.0004479 -1.54000 8.00000 4.8669438362 2.6133575439    1.398  4.576  3.5175 -0.971    8  0.988  0.930   459.10    -1.00    -1.00    -1.00    -1.00  0  -0.00161      0.00 6.382e-01 3.612e-01 2.900e-05 3.513e-04 4.159e-05 -1.000 5.907e-04 -6.670 0.942 -1.275 -3.621 -5.253 -6.774 -8.413 -9.485 -9.733
0.0004479 -1.54000 8.00000 4.8669443130 2.6133575439    1.397  4.554  3.5230 -0.926    8  0.988  0.895   458.91    -1.00    -1.00    -1.00    -1.00  0  -0.00126      0.00 6.382e-01 3.612e-01 2.790e-05 3.520e-04 4.158e-05 -1.000 5.903e-04 -6.614 0.946 -1.338 -3.722 -5.317 -6.749 -8.339 -9.404 -9.646
0.0004479 -1.54000 8.00000 4.8669447899 2.6133575439    1.395  4.568  3.5194 -0.955    8  0.988  0.845   458.64    -1.00    -1.00    -1.00    -1.00  0  -0.00147      0.00 6.382e-01 3.612e-01 2.634e-05 3.530e-04 4.155e-05 -1.000 5.897e-04 -6.649 0.950 -1.295 -3.658 -5.276 -6.764 -8.384 -9.455 -9.702
0.0004479 -1.54000 8.00000 4.8669457436 2.6133575439    1.393  4.572  3.5180 -0.966    8  0.988  0.777   458.28    -1.00    -1.00    -1.00    -1.00  0  -0.00156     10.86 6.382e-01 3.612e-01 2.420e-05 3.543e-04 4.151e-05 -1.000 5.889e-04 -6.661 51.556 30.528 18.816 11.011 7.129 -0.959 -4.986 -7.885
0.0004479 -1.54000 8.00000 4.8669471741 2.6133575439    1.390  4.574  3.5175 -0.971    8  0.988  0.687   457.82    -1.00    -1.00    -1.00    -1.00  0   -0.0016     11.09 6.382e-01 3.612e-01 2.136e-05 3.560e-04 4.147e-05 -1.000 5.878e-04 -6.665 52.354 31.107 19.175 11.298 7.373 -0.826 -4.904 -7.841
0.0004479 -1.54000 8.00000 4.8669486046 2.6133577824    1.387  4.574  3.5173 -0.973    8  0.988  0.569   457.25    -1.00    -1.00    -1.00    -1.00  0  -0.00161     11.19 6.382e-01 3.612e-01 1.767e-05 3.581e-04 4.140e-05 -1.000 5.862e-04 -6.665 52.701 31.360 19.332 11.424 7.481 -0.766 -4.866 -7.820
0.0004479 -1.54000 8.00000 4.8669505119 2.6133577824    1.383  4.573  3.5172 -0.974    8  0.988  0.417   456.56    -1.00    -1.00    -1.00    -1.00  0  -0.00162     11.26 6.382e-01 3.612e-01 1.293e-05 3.607e-04 4.132e-05 -1.000 5.839e-04 -6.663 52.918 31.517 19.431 11.504 7.550 -0.727 -4.841 -7.806
0.0004479 -1.54000 8.00000 4.8669505119 2.6133577824    1.383  4.795  3.4600 -1.424    8  0.988  1.055   456.57    -1.00    -1.00    -1.00    -1.00  0   -0.0183      0.00 6.381e-01 3.613e-01 3.307e-05 3.606e-04 4.179e-05  5.352 6.046e-04 -7.217 1.327 -1.773 -4.277 -5.771 -7.014 -8.878 -9.972 -10.410
0.0004479 -1.54000 8.00000 4.8669505119 2.6133577824    1.383  4.781  3.4637 -1.395    8  0.988  1.052   456.56    -1.00    -1.00    -1.00    -1.00  0   -0.0157      0.00 6.381e-01 3.613e-01 3.297e-05 3.607e-04 4.179e-05  5.328 6.046e-04 -7.182 1.257 -1.811 -4.292 -5.766 -6.990 -8.838 -9.933 -10.364
0.0004479 -1.54000 8.00000 4.8669505119 2.6133577824    1.383  4.743  3.4732 -1.320    8  0.988  1.044   456.52    -1.00    -1.00    -1.00    -1.00  0   -0.0104      0.00 6.381e-01 3.613e-01 3.272e-05 3.609e-04 4.179e-05  5.255 6.045e-04 -7.088 1.076 -1.915 -4.335 -5.754 -6.931 -8.736 -9.830 -10.243
0.0004479 -1.54000 8.00000 4.8669509888 2.6133577824    1.382  4.679  3.4899 -1.189    8  0.988  1.028   456.43    -1.00    -1.00    -1.00    -1.00  0  -0.00515      0.00 6.381e-01 3.613e-01 3.222e-05 3.612e-04 4.178e-05  5.063 6.043e-04 -6.927 0.792 -2.094 -4.416 -5.746 -6.840 -8.570 -9.649 -10.031
